,comment,label.id,label.lineage_names,label.name,label.uuid,point.id,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.alt,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,point.x,point.y,tag_names,updated_at
637,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033530,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536544,PR_20100604_234213_404_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234213_404_LC16.jpg,2.027,23.518114999999998,-43.137275,148.00458125,2010-06-04 23:42:13,0.5,0.5,,2021-03-30 05:47:52.741587
638,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033551,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.16666666666666666,0.8333333333333334,,2021-03-30 05:48:18.473403
639,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033552,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.8333333333333334,0.8333333333333334,,2021-03-30 05:48:22.630930
640,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033548,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.16666666666666666,0.16666666666666666,,2021-03-30 05:48:22.635139
641,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033549,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.8333333333333334,0.16666666666666666,,2021-03-30 05:48:22.635146
642,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033550,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.5,0.5,,2021-03-30 05:48:22.635150
643,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033591,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536703,PR_20100604_234452_467_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234452_467_LC16.jpg,2.223,23.730751,-43.13723611,148.00456736,2010-06-04 23:44:52,0.16666666666666666,0.8333333333333334,,2021-03-30 05:49:13.663185
644,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033590,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536703,PR_20100604_234452_467_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234452_467_LC16.jpg,2.223,23.730751,-43.13723611,148.00456736,2010-06-04 23:44:52,0.5,0.5,,2021-03-30 05:49:13.667632
645,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033460,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.5,0.5,,2021-03-30 00:43:39.920818
646,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033459,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.8333333333333334,0.16666666666666666,,2021-03-30 00:43:41.775195
647,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033465,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536352,PR_20100604_233901_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233901_375_LC16.jpg,2.29,24.260227,-43.1372125,148.00449792,2010-06-04 23:39:01,0.5,0.5,,2021-03-30 00:48:38.611767
648,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033464,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536352,PR_20100604_233901_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233901_375_LC16.jpg,2.29,24.260227,-43.1372125,148.00449792,2010-06-04 23:39:01,0.8333333333333334,0.16666666666666666,,2021-03-30 00:48:41.672755
649,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033487,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.8333333333333334,0.8333333333333334,,2021-03-30 00:49:17.857643
650,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033490,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.5,0.5,,2021-03-30 00:49:24.154752
651,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033502,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571000000002,-43.13707431,148.00439514,2010-06-04 23:40:45,0.8333333333333334,0.8333333333333334,,2021-03-30 00:49:36.204552
652,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033516,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.16666666666666666,0.8333333333333334,,2021-03-30 00:49:47.772827
653,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033514,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.8333333333333334,0.16666666666666666,,2021-03-30 00:49:49.897587
654,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033547,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.8333333333333334,0.8333333333333334,,2021-03-30 00:50:10.177469
655,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033544,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.8333333333333334,0.16666666666666666,,2021-03-30 00:50:12.434747
656,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033543,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.16666666666666666,0.16666666666666666,,2021-03-30 00:50:14.761769
657,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033597,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.8333333333333334,0.8333333333333334,,2021-03-30 00:51:22.618785
658,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033595,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.5,0.5,,2021-03-30 00:51:24.675158
659,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033593,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.16666666666666666,0.16666666666666666,,2021-03-30 00:51:27.060917
660,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033596,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.16666666666666666,0.8333333333333334,,2021-03-30 00:51:29.556284
661,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033458,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.16666666666666666,0.16666666666666666,,2021-03-30 05:42:37.657743
662,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033461,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.16666666666666666,0.8333333333333334,,2021-03-30 05:42:40.376427
663,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033467,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536352,PR_20100604_233901_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233901_375_LC16.jpg,2.29,24.260227,-43.1372125,148.00449792,2010-06-04 23:39:01,0.8333333333333334,0.8333333333333334,,2021-03-30 05:42:44.635406
664,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033472,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536358,PR_20100604_233907_395_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233907_395_LC16.jpg,1.998,24.707445,-43.13723125,148.00451597,2010-06-04 23:39:07,0.8333333333333334,0.8333333333333334,,2021-03-30 05:45:59.773276
665,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033468,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536358,PR_20100604_233907_395_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233907_395_LC16.jpg,1.998,24.707445,-43.13723125,148.00451597,2010-06-04 23:39:07,0.16666666666666666,0.16666666666666666,,2021-03-30 05:45:59.777881
666,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033469,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536358,PR_20100604_233907_395_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233907_395_LC16.jpg,1.998,24.707445,-43.13723125,148.00451597,2010-06-04 23:39:07,0.8333333333333334,0.16666666666666666,,2021-03-30 05:45:59.777887
667,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033486,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.16666666666666666,0.8333333333333334,,2021-03-30 05:46:36.398809
668,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033483,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.16666666666666666,0.16666666666666666,,2021-03-30 05:46:36.403755
669,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033484,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.8333333333333334,0.16666666666666666,,2021-03-30 05:46:36.403762
670,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033485,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.5,0.5,,2021-03-30 05:46:36.403766
671,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033488,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.16666666666666666,0.16666666666666666,,2021-03-30 05:46:42.435687
672,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033489,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.8333333333333334,0.16666666666666666,,2021-03-30 05:46:44.680068
673,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033492,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.8333333333333334,0.8333333333333334,,2021-03-30 05:46:46.465018
674,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033491,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.16666666666666666,0.8333333333333334,,2021-03-30 05:46:50.527021
675,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033498,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571000000002,-43.13707431,148.00439514,2010-06-04 23:40:45,0.16666666666666666,0.16666666666666666,,2021-03-30 05:47:02.962848
676,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033501,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571000000002,-43.13707431,148.00439514,2010-06-04 23:40:45,0.16666666666666666,0.8333333333333334,,2021-03-30 05:47:04.144443
677,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033499,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571000000002,-43.13707431,148.00439514,2010-06-04 23:40:45,0.8333333333333334,0.16666666666666666,,2021-03-30 05:47:04.148311
678,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033500,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571000000002,-43.13707431,148.00439514,2010-06-04 23:40:45,0.5,0.5,,2021-03-30 05:47:04.148319
679,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033515,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.5,0.5,,2021-03-30 05:47:14.974115
680,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033517,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.8333333333333334,0.8333333333333334,,2021-03-30 05:47:28.603622
681,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033513,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.16666666666666666,0.16666666666666666,,2021-03-30 05:47:29.988038
682,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033518,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536526,PR_20100604_234155_415_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234155_415_LC16.jpg,2.1,24.626737,-43.13722361,148.00453472,2010-06-04 23:41:55,0.16666666666666666,0.16666666666666666,,2021-03-30 05:47:35.824644
683,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033522,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536526,PR_20100604_234155_415_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234155_415_LC16.jpg,2.1,24.626737,-43.13722361,148.00453472,2010-06-04 23:41:55,0.8333333333333334,0.8333333333333334,,2021-03-30 05:47:38.463442
684,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033519,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536526,PR_20100604_234155_415_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234155_415_LC16.jpg,2.1,24.626737,-43.13722361,148.00453472,2010-06-04 23:41:55,0.8333333333333334,0.16666666666666666,,2021-03-30 05:47:38.467735
